municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
3110806,Campanário - MG,9324,População residente estimada,2024,2917,population_estimate,2917.0
3110905,Campanha - MG,9324,População residente estimada,2024,16334,population_estimate,16334.0
3111002,Campestre - MG,9324,População residente estimada,2024,21143,population_estimate,21143.0
3111101,Campina Verde - MG,9324,População residente estimada,2024,18250,population_estimate,18250.0
3111150,Campo Azul - MG,9324,População residente estimada,2024,3802,population_estimate,3802.0
3111200,Campo Belo - MG,9324,População residente estimada,2024,53943,population_estimate,53943.0
3111309,Campo do Meio - MG,9324,População residente estimada,2024,11624,population_estimate,11624.0
3111408,Campo Florido - MG,9324,População residente estimada,2024,8838,population_estimate,8838.0
3111507,Campos Altos - MG,9324,População residente estimada,2024,13136,population_estimate,13136.0
3111606,Campos Gerais - MG,9324,População residente estimada,2024,26809,population_estimate,26809.0
3111705,Canaã - MG,9324,População residente estimada,2024,4832,population_estimate,4832.0
3111804,Canápolis - MG,9324,População residente estimada,2024,10755,population_estimate,10755.0
3111903,Cana Verde - MG,9324,População residente estimada,2024,5356,population_estimate,5356.0
3112000,Candeias - MG,9324,População residente estimada,2024,14236,population_estimate,14236.0
3112059,Cantagalo - MG,9324,População residente estimada,2024,4039,population_estimate,4039.0
3112109,Caparaó - MG,9324,População residente estimada,2024,5144,population_estimate,5144.0
3112208,Capela Nova - MG,9324,População residente estimada,2024,4416,population_estimate,4416.0
3112307,Capelinha - MG,9324,População residente estimada,2024,41536,population_estimate,41536.0
3112406,Capetinga - MG,9324,População residente estimada,2024,6652,population_estimate,6652.0
3112505,Capim Branco - MG,9324,População residente estimada,2024,11105,population_estimate,11105.0
3112604,Capinópolis - MG,9324,População residente estimada,2024,14899,population_estimate,14899.0
3112653,Capitão Andrade - MG,9324,População residente estimada,2024,4650,population_estimate,4650.0
3112703,Capitão Enéas - MG,9324,População residente estimada,2024,14401,population_estimate,14401.0
3112802,Capitólio - MG,9324,População residente estimada,2024,10863,population_estimate,10863.0
3112901,Caputira - MG,9324,População residente estimada,2024,9128,population_estimate,9128.0
3113008,Caraí - MG,9324,População residente estimada,2024,19654,population_estimate,19654.0
3113107,Caranaíba - MG,9324,População residente estimada,2024,2960,population_estimate,2960.0
3113206,Carandaí - MG,9324,População residente estimada,2024,24368,population_estimate,24368.0
3113305,Carangola - MG,9324,População residente estimada,2024,32165,population_estimate,32165.0
3113404,Caratinga - MG,9324,População residente estimada,2024,90687,population_estimate,90687.0
3113503,Carbonita - MG,9324,População residente estimada,2024,8633,population_estimate,8633.0
3113602,Careaçu - MG,9324,População residente estimada,2024,7029,population_estimate,7029.0
3113701,Carlos Chagas - MG,9324,População residente estimada,2024,18852,population_estimate,18852.0
3113800,Carmésia - MG,9324,População residente estimada,2024,2682,population_estimate,2682.0
3113909,Carmo da Cachoeira - MG,9324,População residente estimada,2024,11776,population_estimate,11776.0
3114006,Carmo da Mata - MG,9324,População residente estimada,2024,11279,population_estimate,11279.0
3114105,Carmo de Minas - MG,9324,População residente estimada,2024,14114,population_estimate,14114.0
3114204,Carmo do Cajuru - MG,9324,População residente estimada,2024,24376,population_estimate,24376.0
3114303,Carmo do Paranaíba - MG,9324,População residente estimada,2024,29899,population_estimate,29899.0
3114402,Carmo do Rio Claro - MG,9324,População residente estimada,2024,21464,population_estimate,21464.0
3114501,Carmópolis de Minas - MG,9324,População residente estimada,2024,18498,population_estimate,18498.0
3114550,Carneirinho - MG,9324,População residente estimada,2024,9630,population_estimate,9630.0
3114600,Carrancas - MG,9324,População residente estimada,2024,4153,population_estimate,4153.0
3114709,Carvalhópolis - MG,9324,População residente estimada,2024,3417,population_estimate,3417.0
3114808,Carvalhos - MG,9324,População residente estimada,2024,4507,population_estimate,4507.0
3114907,Casa Grande - MG,9324,População residente estimada,2024,2260,population_estimate,2260.0
3115003,Cascalho Rico - MG,9324,População residente estimada,2024,2757,population_estimate,2757.0
3115102,Cássia - MG,9324,População residente estimada,2024,17495,population_estimate,17495.0
3115201,Conceição da Barra de Minas - MG,9324,População residente estimada,2024,3596,population_estimate,3596.0
3115300,Cataguases - MG,9324,População residente estimada,2024,67872,population_estimate,67872.0
3115359,Catas Altas - MG,9324,População residente estimada,2024,5668,population_estimate,5668.0
3115409,Catas Altas da Noruega - MG,9324,População residente estimada,2024,3141,population_estimate,3141.0
3115458,Catuji - MG,9324,População residente estimada,2024,7226,population_estimate,7226.0
3115474,Catuti - MG,9324,População residente estimada,2024,4805,population_estimate,4805.0
3115508,Caxambu - MG,9324,População residente estimada,2024,21436,population_estimate,21436.0
3115607,Cedro do Abaeté - MG,9324,População residente estimada,2024,1091,population_estimate,1091.0
3115706,Central de Minas - MG,9324,População residente estimada,2024,6243,population_estimate,6243.0
3115805,Centralina - MG,9324,População residente estimada,2024,10440,population_estimate,10440.0
3115904,Chácara - MG,9324,População residente estimada,2024,3177,population_estimate,3177.0
3116001,Chalé - MG,9324,População residente estimada,2024,6261,population_estimate,6261.0
3116100,Chapada do Norte - MG,9324,População residente estimada,2024,10024,population_estimate,10024.0
3116159,Chapada Gaúcha - MG,9324,População residente estimada,2024,12810,population_estimate,12810.0
3116209,Chiador - MG,9324,População residente estimada,2024,2865,population_estimate,2865.0
3116308,Cipotânea - MG,9324,População residente estimada,2024,5599,population_estimate,5599.0
3116407,Claraval - MG,9324,População residente estimada,2024,4777,population_estimate,4777.0
3116506,Claro dos Poções - MG,9324,População residente estimada,2024,7259,population_estimate,7259.0
3116605,Cláudio - MG,9324,População residente estimada,2024,31665,population_estimate,31665.0
3116704,Coimbra - MG,9324,População residente estimada,2024,7285,population_estimate,7285.0
3116803,Coluna - MG,9324,População residente estimada,2024,8251,population_estimate,8251.0
3116902,Comendador Gomes - MG,9324,População residente estimada,2024,2813,population_estimate,2813.0
3117009,Comercinho - MG,9324,População residente estimada,2024,6627,population_estimate,6627.0
3117108,Conceição da Aparecida - MG,9324,População residente estimada,2024,10668,population_estimate,10668.0
3117207,Conceição das Pedras - MG,9324,População residente estimada,2024,2837,population_estimate,2837.0
3117306,Conceição das Alagoas - MG,9324,População residente estimada,2024,29949,population_estimate,29949.0
3117405,Conceição de Ipanema - MG,9324,População residente estimada,2024,4503,population_estimate,4503.0
3117504,Conceição do Mato Dentro - MG,9324,População residente estimada,2024,24254,population_estimate,24254.0
3117603,Conceição do Pará - MG,9324,População residente estimada,2024,5567,population_estimate,5567.0
3117702,Conceição do Rio Verde - MG,9324,População residente estimada,2024,12780,population_estimate,12780.0
3117801,Conceição dos Ouros - MG,9324,População residente estimada,2024,11183,population_estimate,11183.0
3117836,Cônego Marinho - MG,9324,População residente estimada,2024,7420,population_estimate,7420.0
3117876,Confins - MG,9324,População residente estimada,2024,7676,population_estimate,7676.0
3117900,Congonhal - MG,9324,População residente estimada,2024,11403,population_estimate,11403.0
3118007,Congonhas - MG,9324,População residente estimada,2024,54986,population_estimate,54986.0
3118106,Congonhas do Norte - MG,9324,População residente estimada,2024,4927,population_estimate,4927.0
3118205,Conquista - MG,9324,População residente estimada,2024,6864,population_estimate,6864.0
3118304,Conselheiro Lafaiete - MG,9324,População residente estimada,2024,137980,population_estimate,137980.0
3118403,Conselheiro Pena - MG,9324,População residente estimada,2024,21113,population_estimate,21113.0
3118502,Consolação - MG,9324,População residente estimada,2024,1578,population_estimate,1578.0
3118601,Contagem - MG,9324,População residente estimada,2024,649975,population_estimate,649975.0
3118700,Coqueiral - MG,9324,População residente estimada,2024,9197,population_estimate,9197.0
3118809,Coração de Jesus - MG,9324,População residente estimada,2024,26151,population_estimate,26151.0
3118908,Cordisburgo - MG,9324,População residente estimada,2024,7592,population_estimate,7592.0
3119005,Cordislândia - MG,9324,População residente estimada,2024,3247,population_estimate,3247.0
3119104,Corinto - MG,9324,População residente estimada,2024,23996,population_estimate,23996.0
3119203,Coroaci - MG,9324,População residente estimada,2024,11200,population_estimate,11200.0
3119302,Coromandel - MG,9324,População residente estimada,2024,30013,population_estimate,30013.0
3119401,Coronel Fabriciano - MG,9324,População residente estimada,2024,108551,population_estimate,108551.0
3119500,Coronel Murta - MG,9324,População residente estimada,2024,8283,population_estimate,8283.0
3119609,Coronel Pacheco - MG,9324,População residente estimada,2024,2799,population_estimate,2799.0
3119708,Coronel Xavier Chaves - MG,9324,População residente estimada,2024,3586,population_estimate,3586.0
3119807,Córrego Danta - MG,9324,População residente estimada,2024,2978,population_estimate,2978.0
3119906,Córrego do Bom Jesus - MG,9324,População residente estimada,2024,4429,population_estimate,4429.0
3119955,Córrego Fundo - MG,9324,População residente estimada,2024,6310,population_estimate,6310.0
3120003,Córrego Novo - MG,9324,População residente estimada,2024,2912,population_estimate,2912.0
3120102,Couto de Magalhães de Minas - MG,9324,População residente estimada,2024,4346,population_estimate,4346.0
3120151,Crisólita - MG,9324,População residente estimada,2024,5296,population_estimate,5296.0
3120201,Cristais - MG,9324,População residente estimada,2024,12576,population_estimate,12576.0
3120300,Cristália - MG,9324,População residente estimada,2024,5165,population_estimate,5165.0
3120409,Cristiano Otoni - MG,9324,População residente estimada,2024,4735,population_estimate,4735.0
3120508,Cristina - MG,9324,População residente estimada,2024,10627,population_estimate,10627.0
3120607,Crucilândia - MG,9324,População residente estimada,2024,5633,population_estimate,5633.0
3120706,Cruzeiro da Fortaleza - MG,9324,População residente estimada,2024,3610,population_estimate,3610.0
3120805,Cruzília - MG,9324,População residente estimada,2024,15779,population_estimate,15779.0
3120839,Cuparaque - MG,9324,População residente estimada,2024,3994,population_estimate,3994.0
3120870,Curral de Dentro - MG,9324,População residente estimada,2024,7630,population_estimate,7630.0
3120904,Curvelo - MG,9324,População residente estimada,2024,83862,population_estimate,83862.0
3121001,Datas - MG,9324,População residente estimada,2024,5618,population_estimate,5618.0
3121100,Delfim Moreira - MG,9324,População residente estimada,2024,8130,population_estimate,8130.0
3121209,Delfinópolis - MG,9324,População residente estimada,2024,8760,population_estimate,8760.0
3121258,Delta - MG,9324,População residente estimada,2024,11003,population_estimate,11003.0
3121308,Descoberto - MG,9324,População residente estimada,2024,5058,population_estimate,5058.0
3121407,Desterro de Entre Rios - MG,9324,População residente estimada,2024,7900,population_estimate,7900.0
3121506,Desterro do Melo - MG,9324,População residente estimada,2024,3059,population_estimate,3059.0
3121605,Diamantina - MG,9324,População residente estimada,2024,49353,population_estimate,49353.0
3121704,Diogo de Vasconcelos - MG,9324,População residente estimada,2024,3596,population_estimate,3596.0
3121803,Dionísio - MG,9324,População residente estimada,2024,6789,population_estimate,6789.0
3121902,Divinésia - MG,9324,População residente estimada,2024,4426,population_estimate,4426.0
3122009,Divino - MG,9324,População residente estimada,2024,21329,population_estimate,21329.0
3122108,Divino das Laranjeiras - MG,9324,População residente estimada,2024,4186,population_estimate,4186.0
3122207,Divinolândia de Minas - MG,9324,População residente estimada,2024,6607,population_estimate,6607.0
3122306,Divinópolis - MG,9324,População residente estimada,2024,242328,population_estimate,242328.0
3122355,Divisa Alegre - MG,9324,População residente estimada,2024,6513,population_estimate,6513.0
3122405,Divisa Nova - MG,9324,População residente estimada,2024,5993,population_estimate,5993.0
3122454,Divisópolis - MG,9324,População residente estimada,2024,10585,population_estimate,10585.0
3122470,Dom Bosco - MG,9324,População residente estimada,2024,3767,population_estimate,3767.0
3122504,Dom Cavati - MG,9324,População residente estimada,2024,4981,population_estimate,4981.0
3122603,Dom Joaquim - MG,9324,População residente estimada,2024,5051,population_estimate,5051.0
3122702,Dom Silvério - MG,9324,População residente estimada,2024,5350,population_estimate,5350.0
3122801,Dom Viçoso - MG,9324,População residente estimada,2024,3176,population_estimate,3176.0
3122900,Dona Euzébia - MG,9324,População residente estimada,2024,6241,population_estimate,6241.0
3123007,Dores de Campos - MG,9324,População residente estimada,2024,10313,population_estimate,10313.0
3123106,Dores de Guanhães - MG,9324,População residente estimada,2024,5121,population_estimate,5121.0
3123205,Dores do Indaiá - MG,9324,População residente estimada,2024,12786,population_estimate,12786.0
3123304,Dores do Turvo - MG,9324,População residente estimada,2024,5159,population_estimate,5159.0
3123403,Doresópolis - MG,9324,População residente estimada,2024,1496,population_estimate,1496.0
3123502,Douradoquara - MG,9324,População residente estimada,2024,1869,population_estimate,1869.0
3123528,Durandé - MG,9324,População residente estimada,2024,8038,population_estimate,8038.0
3123601,Elói Mendes - MG,9324,População residente estimada,2024,27343,population_estimate,27343.0
3123700,Engenheiro Caldas - MG,9324,População residente estimada,2024,14308,population_estimate,14308.0
3123809,Engenheiro Navarro - MG,9324,População residente estimada,2024,6411,population_estimate,6411.0
3123858,Entre Folhas - MG,9324,População residente estimada,2024,5293,population_estimate,5293.0
3123908,Entre Rios de Minas - MG,9324,População residente estimada,2024,15120,population_estimate,15120.0
3124005,Ervália - MG,9324,População residente estimada,2024,20951,population_estimate,20951.0
3124104,Esmeraldas - MG,9324,População residente estimada,2024,91573,population_estimate,91573.0
3124203,Espera Feliz - MG,9324,População residente estimada,2024,24761,population_estimate,24761.0
3124302,Espinosa - MG,9324,População residente estimada,2024,31385,population_estimate,31385.0
3124401,Espírito Santo do Dourado - MG,9324,População residente estimada,2024,7007,population_estimate,7007.0
3124500,Estiva - MG,9324,População residente estimada,2024,11836,population_estimate,11836.0
3124609,Estrela Dalva - MG,9324,População residente estimada,2024,2204,population_estimate,2204.0
3124708,Estrela do Indaiá - MG,9324,População residente estimada,2024,2750,population_estimate,2750.0
3124807,Estrela do Sul - MG,9324,População residente estimada,2024,6926,population_estimate,6926.0
3124906,Eugenópolis - MG,9324,População residente estimada,2024,11075,population_estimate,11075.0
3125002,Ewbank da Câmara - MG,9324,População residente estimada,2024,3977,population_estimate,3977.0
3125101,Extrema - MG,9324,População residente estimada,2024,57913,population_estimate,57913.0
3125200,Fama - MG,9324,População residente estimada,2024,2662,population_estimate,2662.0
3125309,Faria Lemos - MG,9324,População residente estimada,2024,3239,population_estimate,3239.0
3125408,Felício dos Santos - MG,9324,População residente estimada,2024,5248,population_estimate,5248.0
3125507,São Gonçalo do Rio Preto - MG,9324,População residente estimada,2024,3098,population_estimate,3098.0
3125606,Felisburgo - MG,9324,População residente estimada,2024,6592,population_estimate,6592.0
3125705,Felixlândia - MG,9324,População residente estimada,2024,14279,population_estimate,14279.0
3125804,Fernandes Tourinho - MG,9324,População residente estimada,2024,2825,population_estimate,2825.0
3125903,Ferros - MG,9324,População residente estimada,2024,9666,population_estimate,9666.0
3125952,Fervedouro - MG,9324,População residente estimada,2024,10693,population_estimate,10693.0
3126000,Florestal - MG,9324,População residente estimada,2024,8386,population_estimate,8386.0
3126109,Formiga - MG,9324,População residente estimada,2024,70668,population_estimate,70668.0
3126208,Formoso - MG,9324,População residente estimada,2024,8103,population_estimate,8103.0
3126307,Fortaleza de Minas - MG,9324,População residente estimada,2024,3485,population_estimate,3485.0
3126406,Fortuna de Minas - MG,9324,População residente estimada,2024,3207,population_estimate,3207.0
3126505,Francisco Badaró - MG,9324,População residente estimada,2024,7208,population_estimate,7208.0
3126604,Francisco Dumont - MG,9324,População residente estimada,2024,4564,population_estimate,4564.0
3126703,Francisco Sá - MG,9324,População residente estimada,2024,23819,population_estimate,23819.0
3126752,Franciscópolis - MG,9324,População residente estimada,2024,5062,population_estimate,5062.0
3126802,Frei Gaspar - MG,9324,População residente estimada,2024,5741,population_estimate,5741.0
3126901,Frei Inocêncio - MG,9324,População residente estimada,2024,8334,population_estimate,8334.0
3126950,Frei Lagonegro - MG,9324,População residente estimada,2024,3475,population_estimate,3475.0
3127008,Fronteira - MG,9324,População residente estimada,2024,14909,population_estimate,14909.0
3127057,Fronteira dos Vales - MG,9324,População residente estimada,2024,4405,population_estimate,4405.0
3127073,Fruta de Leite - MG,9324,População residente estimada,2024,4607,population_estimate,4607.0
3127107,Frutal - MG,9324,População residente estimada,2024,60942,population_estimate,60942.0
3127206,Funilândia - MG,9324,População residente estimada,2024,4886,population_estimate,4886.0
3127305,Galiléia - MG,9324,População residente estimada,2024,6281,population_estimate,6281.0
3127339,Gameleiras - MG,9324,População residente estimada,2024,4863,population_estimate,4863.0
3127354,Glaucilândia - MG,9324,População residente estimada,2024,2991,population_estimate,2991.0
3127370,Goiabeira - MG,9324,População residente estimada,2024,2869,population_estimate,2869.0
3127388,Goianá - MG,9324,População residente estimada,2024,4190,population_estimate,4190.0
3127404,Gonçalves - MG,9324,População residente estimada,2024,4891,population_estimate,4891.0
3127503,Gonzaga - MG,9324,População residente estimada,2024,5271,population_estimate,5271.0
3127602,Gouveia - MG,9324,População residente estimada,2024,11549,population_estimate,11549.0
3127701,Governador Valadares - MG,9324,População residente estimada,2024,266649,population_estimate,266649.0
3127800,Grão Mogol - MG,9324,População residente estimada,2024,14091,population_estimate,14091.0
3127909,Grupiara - MG,9324,População residente estimada,2024,1426,population_estimate,1426.0
3128006,Guanhães - MG,9324,População residente estimada,2024,33434,population_estimate,33434.0
3128105,Guapé - MG,9324,População residente estimada,2024,14073,population_estimate,14073.0
3128204,Guaraciaba - MG,9324,População residente estimada,2024,9921,population_estimate,9921.0
3128253,Guaraciama - MG,9324,População residente estimada,2024,5203,population_estimate,5203.0
3128303,Guaranésia - MG,9324,População residente estimada,2024,19611,population_estimate,19611.0
3128402,Guarani - MG,9324,População residente estimada,2024,7780,population_estimate,7780.0
3128501,Guarará - MG,9324,População residente estimada,2024,3132,population_estimate,3132.0
3128600,Guarda-Mor - MG,9324,População residente estimada,2024,6684,population_estimate,6684.0
3128709,Guaxupé - MG,9324,População residente estimada,2024,52621,population_estimate,52621.0
3128808,Guidoval - MG,9324,População residente estimada,2024,7284,population_estimate,7284.0
3128907,Guimarânia - MG,9324,População residente estimada,2024,8808,population_estimate,8808.0
3129004,Guiricema - MG,9324,População residente estimada,2024,7850,population_estimate,7850.0
3129103,Gurinhatã - MG,9324,População residente estimada,2024,5203,population_estimate,5203.0
3129202,Heliodora - MG,9324,População residente estimada,2024,6274,population_estimate,6274.0
3129301,Iapu - MG,9324,População residente estimada,2024,12486,population_estimate,12486.0
3129400,Ibertioga - MG,9324,População residente estimada,2024,5334,population_estimate,5334.0
3129509,Ibiá - MG,9324,População residente estimada,2024,22596,population_estimate,22596.0
3129608,Ibiaí - MG,9324,População residente estimada,2024,6254,population_estimate,6254.0
3129657,Ibiracatu - MG,9324,População residente estimada,2024,5139,population_estimate,5139.0
3129707,Ibiraci - MG,9324,População residente estimada,2024,11057,population_estimate,11057.0
3129806,Ibirité - MG,9324,População residente estimada,2024,178713,population_estimate,178713.0
3129905,Ibitiúra de Minas - MG,9324,População residente estimada,2024,3439,population_estimate,3439.0
3130002,Ibituruna - MG,9324,População residente estimada,2024,2740,population_estimate,2740.0
3130051,Icaraí de Minas - MG,9324,População residente estimada,2024,10912,population_estimate,10912.0
3130101,Igarapé - MG,9324,População residente estimada,2024,48475,population_estimate,48475.0
3130200,Igaratinga - MG,9324,População residente estimada,2024,11252,population_estimate,11252.0
3130309,Iguatama - MG,9324,População residente estimada,2024,6845,population_estimate,6845.0
3130408,Ijaci - MG,9324,População residente estimada,2024,7291,population_estimate,7291.0
3130507,Ilicínea - MG,9324,População residente estimada,2024,13171,population_estimate,13171.0
3130556,Imbé de Minas - MG,9324,População residente estimada,2024,7208,population_estimate,7208.0
3130606,Inconfidentes - MG,9324,População residente estimada,2024,7510,population_estimate,7510.0
3130655,Indaiabira - MG,9324,População residente estimada,2024,6379,population_estimate,6379.0
3130705,Indianópolis - MG,9324,População residente estimada,2024,6309,population_estimate,6309.0
3130804,Ingaí - MG,9324,População residente estimada,2024,2633,population_estimate,2633.0
3130903,Inhapim - MG,9324,População residente estimada,2024,23000,population_estimate,23000.0
3131000,Inhaúma - MG,9324,População residente estimada,2024,6435,population_estimate,6435.0
3131109,Inimutaba - MG,9324,População residente estimada,2024,7587,population_estimate,7587.0
3131158,Ipaba - MG,9324,População residente estimada,2024,17554,population_estimate,17554.0
3131208,Ipanema - MG,9324,População residente estimada,2024,20095,population_estimate,20095.0
3131307,Ipatinga - MG,9324,População residente estimada,2024,235445,population_estimate,235445.0
3131406,Ipiaçu - MG,9324,População residente estimada,2024,3823,population_estimate,3823.0
3131505,Ipuiúna - MG,9324,População residente estimada,2024,9299,population_estimate,9299.0
3131604,Iraí de Minas - MG,9324,População residente estimada,2024,7423,population_estimate,7423.0
3131703,Itabira - MG,9324,População residente estimada,2024,117747,population_estimate,117747.0
3131802,Itabirinha - MG,9324,População residente estimada,2024,10560,population_estimate,10560.0
3131901,Itabirito - MG,9324,População residente estimada,2024,55877,population_estimate,55877.0
3132008,Itacambira - MG,9324,População residente estimada,2024,4265,population_estimate,4265.0
3132107,Itacarambi - MG,9324,População residente estimada,2024,17521,population_estimate,17521.0
3132206,Itaguara - MG,9324,População residente estimada,2024,14325,population_estimate,14325.0
3132305,Itaipé - MG,9324,População residente estimada,2024,10549,population_estimate,10549.0
3132404,Itajubá - MG,9324,População residente estimada,2024,96632,population_estimate,96632.0
3132503,Itamarandiba - MG,9324,População residente estimada,2024,34137,population_estimate,34137.0
3132602,Itamarati de Minas - MG,9324,População residente estimada,2024,3730,population_estimate,3730.0
3132701,Itambacuri - MG,9324,População residente estimada,2024,21296,population_estimate,21296.0
3132800,Itambé do Mato Dentro - MG,9324,População residente estimada,2024,2175,population_estimate,2175.0
3132909,Itamogi - MG,9324,População residente estimada,2024,11062,population_estimate,11062.0
3133006,Itamonte - MG,9324,População residente estimada,2024,15193,population_estimate,15193.0
3133105,Itanhandu - MG,9324,População residente estimada,2024,15684,population_estimate,15684.0
3133204,Itanhomi - MG,9324,População residente estimada,2024,11298,population_estimate,11298.0
3133303,Itaobim - MG,9324,População residente estimada,2024,19354,population_estimate,19354.0
3133402,Itapagipe - MG,9324,População residente estimada,2024,14004,population_estimate,14004.0
3133501,Itapecerica - MG,9324,População residente estimada,2024,21462,population_estimate,21462.0
3133600,Itapeva - MG,9324,População residente estimada,2024,13332,population_estimate,13332.0
3133709,Itatiaiuçu - MG,9324,População residente estimada,2024,13603,population_estimate,13603.0
3133758,Itaú de Minas - MG,9324,População residente estimada,2024,14655,population_estimate,14655.0
3133808,Itaúna - MG,9324,População residente estimada,2024,102500,population_estimate,102500.0
3133907,Itaverava - MG,9324,População residente estimada,2024,5752,population_estimate,5752.0
3134004,Itinga - MG,9324,População residente estimada,2024,13982,population_estimate,13982.0
3134103,Itueta - MG,9324,População residente estimada,2024,6218,population_estimate,6218.0
3134202,Ituiutaba - MG,9324,População residente estimada,2024,106397,population_estimate,106397.0
3134301,Itumirim - MG,9324,População residente estimada,2024,6845,population_estimate,6845.0
3134400,Iturama - MG,9324,População residente estimada,2024,40011,population_estimate,40011.0
3134509,Itutinga - MG,9324,População residente estimada,2024,4347,population_estimate,4347.0
3134608,Jaboticatubas - MG,9324,População residente estimada,2024,21214,population_estimate,21214.0
3134707,Jacinto - MG,9324,População residente estimada,2024,11169,population_estimate,11169.0
3134806,Jacuí - MG,9324,População residente estimada,2024,7663,population_estimate,7663.0
3134905,Jacutinga - MG,9324,População residente estimada,2024,26705,population_estimate,26705.0
3135001,Jaguaraçu - MG,9324,População residente estimada,2024,3173,population_estimate,3173.0
3135050,Jaíba - MG,9324,População residente estimada,2024,39379,population_estimate,39379.0
3135076,Jampruca - MG,9324,População residente estimada,2024,4306,population_estimate,4306.0
3135100,Janaúba - MG,9324,População residente estimada,2024,73281,population_estimate,73281.0
3135209,Januária - MG,9324,População residente estimada,2024,67087,population_estimate,67087.0
3135308,Japaraíba - MG,9324,População residente estimada,2024,4672,population_estimate,4672.0
3135357,Japonvar - MG,9324,População residente estimada,2024,8357,population_estimate,8357.0
3135407,Jeceaba - MG,9324,População residente estimada,2024,6428,population_estimate,6428.0
3135456,Jenipapo de Minas - MG,9324,População residente estimada,2024,6124,population_estimate,6124.0
3135506,Jequeri - MG,9324,População residente estimada,2024,12652,population_estimate,12652.0
3135605,Jequitaí - MG,9324,População residente estimada,2024,6460,population_estimate,6460.0
3135704,Jequitibá - MG,9324,População residente estimada,2024,6098,population_estimate,6098.0
3135803,Jequitinhonha - MG,9324,População residente estimada,2024,24509,population_estimate,24509.0
3135902,Jesuânia - MG,9324,População residente estimada,2024,5296,population_estimate,5296.0
3136009,Joaíma - MG,9324,População residente estimada,2024,14084,population_estimate,14084.0
3136108,Joanésia - MG,9324,População residente estimada,2024,4304,population_estimate,4304.0
3136207,João Monlevade - MG,9324,População residente estimada,2024,83360,population_estimate,83360.0
3136306,João Pinheiro - MG,9324,População residente estimada,2024,48532,population_estimate,48532.0
3136405,Joaquim Felício - MG,9324,População residente estimada,2024,3891,population_estimate,3891.0
3136504,Jordânia - MG,9324,População residente estimada,2024,10536,population_estimate,10536.0
3136520,José Gonçalves de Minas - MG,9324,População residente estimada,2024,3993,population_estimate,3993.0
3136553,José Raydan - MG,9324,População residente estimada,2024,4352,population_estimate,4352.0
3136579,Josenópolis - MG,9324,População residente estimada,2024,3607,population_estimate,3607.0
3136603,Nova União - MG,9324,População residente estimada,2024,6083,population_estimate,6083.0
3136652,Juatuba - MG,9324,População residente estimada,2024,32726,population_estimate,32726.0
3136702,Juiz de Fora - MG,9324,População residente estimada,2024,565764,population_estimate,565764.0
3136801,Juramento - MG,9324,População residente estimada,2024,3815,population_estimate,3815.0
3136900,Juruaia - MG,9324,População residente estimada,2024,11543,population_estimate,11543.0
3136959,Juvenília - MG,9324,População residente estimada,2024,5929,population_estimate,5929.0
3137007,Ladainha - MG,9324,População residente estimada,2024,14399,population_estimate,14399.0
3137106,Lagamar - MG,9324,População residente estimada,2024,6672,population_estimate,6672.0
3137205,Lagoa da Prata - MG,9324,População residente estimada,2024,53583,population_estimate,53583.0
3137304,Lagoa dos Patos - MG,9324,População residente estimada,2024,3285,population_estimate,3285.0
3137403,Lagoa Dourada - MG,9324,População residente estimada,2024,13116,population_estimate,13116.0
3137502,Lagoa Formosa - MG,9324,População residente estimada,2024,19507,population_estimate,19507.0
3137536,Lagoa Grande - MG,9324,População residente estimada,2024,9210,population_estimate,9210.0
3137601,Lagoa Santa - MG,9324,População residente estimada,2024,79981,population_estimate,79981.0
3137700,Lajinha - MG,9324,População residente estimada,2024,21422,population_estimate,21422.0
3137809,Lambari - MG,9324,População residente estimada,2024,20950,population_estimate,20950.0
3137908,Lamim - MG,9324,População residente estimada,2024,3226,population_estimate,3226.0
3138005,Laranjal - MG,9324,População residente estimada,2024,6042,population_estimate,6042.0
3138104,Lassance - MG,9324,População residente estimada,2024,7358,population_estimate,7358.0
3138203,Lavras - MG,9324,População residente estimada,2024,109884,population_estimate,109884.0
3138302,Leandro Ferreira - MG,9324,População residente estimada,2024,3270,population_estimate,3270.0
3138351,Leme do Prado - MG,9324,População residente estimada,2024,4387,population_estimate,4387.0
3138401,Leopoldina - MG,9324,População residente estimada,2024,52696,population_estimate,52696.0
3138500,Liberdade - MG,9324,População residente estimada,2024,4775,population_estimate,4775.0
3138609,Lima Duarte - MG,9324,População residente estimada,2024,17712,population_estimate,17712.0
3138625,Limeira do Oeste - MG,9324,População residente estimada,2024,9087,population_estimate,9087.0
3138658,Lontra - MG,9324,População residente estimada,2024,8968,population_estimate,8968.0
3138674,Luisburgo - MG,9324,População residente estimada,2024,7195,population_estimate,7195.0
3138682,Luislândia - MG,9324,População residente estimada,2024,6329,population_estimate,6329.0
3138708,Luminárias - MG,9324,População residente estimada,2024,5731,population_estimate,5731.0
3138807,Luz - MG,9324,População residente estimada,2024,18304,population_estimate,18304.0
3138906,Machacalis - MG,9324,População residente estimada,2024,6579,population_estimate,6579.0
3139003,Machado - MG,9324,População residente estimada,2024,38831,population_estimate,38831.0
3139102,Madre de Deus de Minas - MG,9324,População residente estimada,2024,5341,population_estimate,5341.0
3139201,Malacacheta - MG,9324,População residente estimada,2024,17751,population_estimate,17751.0
